ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBSP,2021-03-10T00:00:00Z,35L,1,10,10,286.05,281.66666666666663,4.383333333333329
SBSP,2021-03-10T00:00:00Z,35L,2,6,6,148.06666666666666,137.37000000000003,10.696666666666662
SBSP,2021-03-10T00:00:00Z,35L,3,4,4,94.11666666666666,90.18666666666667,3.9300000000000033
SBSP,2021-03-10T00:00:00Z,35L,4,3,3,90.93333333333334,79.96333333333334,10.969999999999995
SBSP,2021-03-10T00:00:00Z,35R,1,1,1,53.88333333333333,30.63,23.253333333333334
SBSP,2021-03-10T00:00:00Z,35R,4,1,1,28.216666666666665,28.373333333333335,-0.15666666666666984
SBSP,2021-03-11T00:00:00Z,17R,1,13,13,305.5666666666667,303.9500000000001,1.6166666666666565
SBSP,2021-03-11T00:00:00Z,17R,2,6,6,164.06666666666666,157.70000000000002,6.3666666666666565
SBSP,2021-03-11T00:00:00Z,17R,3,4,4,91.46666666666667,93.26666666666667,-1.7999999999999972
SBSP,2021-03-11T00:00:00Z,17R,4,3,3,76.43333333333334,64.53333333333333,11.899999999999999
SBSP,2021-03-11T00:00:00Z,35L,1,32,32,955.3166666666671,911.9166666666663,43.39999999999997
SBSP,2021-03-11T00:00:00Z,35L,2,22,22,547.8333333333333,500.9066666666668,46.92666666666665
SBSP,2021-03-11T00:00:00Z,35L,3,16,16,363.98333333333323,342.70666666666665,21.276666666666664
SBSP,2021-03-11T00:00:00Z,35L,4,15,15,409.29999999999995,394.6633333333333,14.636666666666642
SBSP,2021-03-11T00:00:00Z,35R,1,3,3,109.91666666666667,87.59666666666666,22.32
SBSP,2021-03-11T00:00:00Z,35R,2,2,2,61.13333333333333,52.54,8.593333333333334
SBSP,2021-03-11T00:00:00Z,35R,3,2,2,52.36666666666666,43.263333333333335,9.103333333333328
SBSP,2021-03-11T00:00:00Z,35R,4,1,1,36.95,28.373333333333335,8.576666666666668
