ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBGL,2021-03-22T00:00:00Z,15,3,3,3,72.25,67.3,4.949999999999999
SBGL,2021-03-22T00:00:00Z,15,4,8,8,174,165.56666666666666,8.433333333333348
SBGL,2021-03-22T00:00:00Z,15,5,13,0,329.4333333333334,NA,NA
SBGL,2021-03-23T00:00:00Z,15,1,7,7,176.03333333333333,158.62333333333333,17.410000000000007
SBGL,2021-03-23T00:00:00Z,15,4,8,8,174.78333333333333,163.73333333333332,11.050000000000015
SBGL,2021-03-23T00:00:00Z,15,5,8,0,182.03333333333336,NA,NA
SBGL,2021-03-24T00:00:00Z,15,1,6,6,154.5,138.32333333333332,16.17666666666667
SBGL,2021-03-24T00:00:00Z,15,3,2,2,46.7,44.86666666666667,1.8333333333333321
SBGL,2021-03-24T00:00:00Z,15,4,9,9,202.40000000000003,186.03333333333333,16.366666666666674
SBGL,2021-03-24T00:00:00Z,15,5,9,0,198.21666666666664,NA,NA
SBGL,2021-03-25T00:00:00Z,15,1,8,8,204.16666666666669,171.6,32.56666666666668
SBGL,2021-03-25T00:00:00Z,15,3,1,1,26.583333333333332,22.433333333333334,4.149999999999999
SBGL,2021-03-25T00:00:00Z,15,4,7,7,155.85,143.26666666666665,12.58333333333334
SBGL,2021-03-25T00:00:00Z,15,5,9,0,216.2,NA,NA
SBGL,2021-03-26T00:00:00Z,15,1,9,9,252.91666666666669,211.14666666666668,41.77000000000001
SBGL,2021-03-26T00:00:00Z,15,4,10,10,232.99999999999997,206.5,26.50000000000002
SBGL,2021-03-26T00:00:00Z,15,5,5,0,104.48333333333335,NA,NA
SBGL,2021-03-27T00:00:00Z,15,1,9,9,250.35000000000002,211.14666666666668,39.20333333333335
SBGL,2021-03-27T00:00:00Z,15,4,7,7,173.06666666666663,143.26666666666665,29.800000000000015
SBGL,2021-03-27T00:00:00Z,15,5,13,0,302.0666666666666,NA,NA
SBGL,2021-03-28T00:00:00Z,15,1,2,2,52.5,43.666666666666664,8.833333333333336
SBGL,2021-03-28T00:00:00Z,15,3,2,2,51.233333333333334,44.86666666666667,6.366666666666667
SBGL,2021-03-28T00:00:00Z,15,4,4,4,95.53333333333333,81.86666666666666,13.666666666666675
SBGL,2021-03-28T00:00:00Z,15,5,8,0,171.5,NA,NA
SBGL,2021-03-29T00:00:00Z,15,1,5,5,123.44999999999999,109.16666666666666,14.283333333333342
SBGL,2021-03-29T00:00:00Z,15,2,1,1,137.66666666666666,55.853333333333325,81.81333333333333
SBGL,2021-03-29T00:00:00Z,15,4,9,9,193.61666666666665,186.03333333333333,7.583333333333346
SBGL,2021-03-29T00:00:00Z,15,5,11,0,247.9,NA,NA
SBGL,2021-03-30T00:00:00Z,15,1,6,6,215.41666666666669,152.96999999999997,62.44666666666667
SBGL,2021-03-30T00:00:00Z,15,4,4,4,83.9,81.86666666666666,2.033333333333342
SBGL,2021-03-30T00:00:00Z,15,5,9,0,313.74999999999994,NA,NA
SBGL,2021-03-31T00:00:00Z,15,1,7,7,208.21666666666667,171.73666666666665,36.480000000000004
SBGL,2021-03-31T00:00:00Z,15,4,11,11,291.16666666666663,230.63333333333335,60.53333333333333
SBGL,2021-03-31T00:00:00Z,15,5,9,0,208.11666666666667,NA,NA
SBGL,2021-04-01T00:00:00Z,15,1,3,3,80.98333333333335,65.5,15.483333333333341
SBGL,2021-04-01T00:00:00Z,15,4,6,6,119.7,122.8,-3.0999999999999908
SBGL,2021-04-01T00:00:00Z,15,5,6,0,132.66666666666666,NA,NA
SBGL,2021-04-01T00:00:00Z,33,1,2,2,67.1,48.766666666666666,18.333333333333336
SBGL,2021-04-01T00:00:00Z,33,4,5,5,120.56666666666666,123.78333333333333,-3.216666666666672
SBGL,2021-04-01T00:00:00Z,33,5,5,0,166.20000000000002,NA,NA
SBGL,2021-04-02T00:00:00Z,15,1,5,5,137.55,107.63333333333333,29.91666666666667
SBGL,2021-04-02T00:00:00Z,15,4,4,4,89.93333333333334,81.86666666666666,8.066666666666674
SBGL,2021-04-02T00:00:00Z,15,5,10,0,243.56666666666666,NA,NA
SBGL,2021-04-02T00:00:00Z,33,1,1,1,37.13333333333333,24.383333333333333,12.75
SBGL,2021-04-02T00:00:00Z,33,5,1,0,39.71666666666667,NA,NA
SBGL,2021-04-03T00:00:00Z,15,1,6,6,169.7166666666667,126.39999999999999,43.31666666666667
SBGL,2021-04-03T00:00:00Z,15,4,7,7,155.65,143.21666666666667,12.433333333333348
SBGL,2021-04-03T00:00:00Z,15,5,7,0,149.58333333333334,NA,NA
SBGL,2021-04-04T00:00:00Z,15,1,3,3,81.89999999999999,63.96666666666667,17.933333333333334
SBGL,2021-04-04T00:00:00Z,15,3,1,1,20.616666666666667,22.433333333333334,-1.8166666666666664
SBGL,2021-04-04T00:00:00Z,15,4,9,9,209.58333333333331,187.86666666666667,21.716666666666676
SBGL,2021-04-04T00:00:00Z,15,5,5,0,118.66666666666667,NA,NA
SBGL,2021-04-05T00:00:00Z,15,1,5,5,144.36666666666667,104.56666666666666,39.8
SBGL,2021-04-05T00:00:00Z,15,4,4,4,85.06666666666666,81.86666666666666,3.2000000000000064
SBGL,2021-04-05T00:00:00Z,15,5,10,0,220.13333333333335,NA,NA
SBGL,2021-04-06T00:00:00Z,15,1,7,7,235.96666666666667,167.48,68.48666666666668
SBGL,2021-04-06T00:00:00Z,15,3,1,1,20.733333333333334,22.433333333333334,-1.6999999999999993
SBGL,2021-04-06T00:00:00Z,15,4,8,8,181.06666666666666,165.51666666666665,15.550000000000008
SBGL,2021-04-06T00:00:00Z,15,5,8,0,180.08333333333334,NA,NA
SBGL,2021-04-07T00:00:00Z,15,1,6,6,158.74999999999997,131,27.750000000000007
SBGL,2021-04-07T00:00:00Z,15,4,10,10,232.53333333333333,208.33333333333334,24.20000000000001
SBGL,2021-04-07T00:00:00Z,15,5,12,0,284.4166666666667,NA,NA
SBGL,2021-04-08T00:00:00Z,15,1,6,6,153.63333333333333,131,22.63333333333334
SBGL,2021-04-08T00:00:00Z,15,3,1,1,25.333333333333332,22.433333333333334,2.8999999999999986
SBGL,2021-04-08T00:00:00Z,15,4,11,11,253.65,226.96666666666667,26.683333333333344
SBGL,2021-04-08T00:00:00Z,15,5,8,0,184.71666666666664,NA,NA
SBGL,2021-04-09T00:00:00Z,15,1,6,6,167.63333333333333,145.64666666666668,21.98666666666667
SBGL,2021-04-09T00:00:00Z,15,3,1,1,25.816666666666666,22.433333333333334,3.383333333333333
SBGL,2021-04-09T00:00:00Z,15,4,11,11,272.93333333333334,230.63333333333335,42.30000000000001
SBGL,2021-04-09T00:00:00Z,15,5,10,0,240.7,NA,NA
SBGL,2021-04-10T00:00:00Z,15,1,11,11,286.8333333333333,237.10000000000005,49.733333333333334
SBGL,2021-04-10T00:00:00Z,15,4,10,10,221.31666666666666,206.5,14.816666666666684
SBGL,2021-04-10T00:00:00Z,15,5,9,0,195.49999999999997,NA,NA
SBGL,2021-04-11T00:00:00Z,15,5,1,0,23.533333333333335,NA,NA
SBGL,2021-04-13T00:00:00Z,15,1,1,1,25.583333333333332,21.833333333333332,3.75
SBGL,2021-04-13T00:00:00Z,15,4,8,8,186.45,165.56666666666666,20.883333333333347
SBGL,2021-04-13T00:00:00Z,15,5,5,0,120.35000000000001,NA,NA
SBGL,2021-04-14T00:00:00Z,15,1,3,3,105.61666666666666,72.82333333333332,32.79333333333334
SBGL,2021-04-14T00:00:00Z,15,4,9,9,229.93333333333334,187.86666666666667,42.06666666666669
SBGL,2021-04-14T00:00:00Z,15,5,6,0,128.86666666666667,NA,NA
SBGL,2021-04-15T00:00:00Z,15,1,3,3,88.48333333333335,65.5,22.98333333333334
SBGL,2021-04-15T00:00:00Z,15,4,9,9,229.5333333333333,189.70000000000002,39.83333333333334
SBGL,2021-04-15T00:00:00Z,15,5,8,0,177.15,NA,NA
SBGL,2021-04-16T00:00:00Z,15,1,4,4,138.11666666666667,101.97999999999999,36.13666666666667
SBGL,2021-04-16T00:00:00Z,15,3,2,2,59.18333333333333,46.58333333333333,12.599999999999998
SBGL,2021-04-16T00:00:00Z,15,4,6,6,152.61666666666667,124.63333333333334,27.983333333333345
SBGL,2021-04-16T00:00:00Z,15,5,6,0,131.75,NA,NA
SBGL,2021-04-17T00:00:00Z,15,1,9,9,247.34999999999997,200.7566666666667,46.59333333333335
SBGL,2021-04-17T00:00:00Z,15,3,1,1,27.333333333333332,22.433333333333334,4.899999999999999
SBGL,2021-04-17T00:00:00Z,15,4,10,10,218.26666666666665,204.66666666666666,13.600000000000016
SBGL,2021-04-17T00:00:00Z,15,5,7,0,149.2833333333333,NA,NA
SBGL,2021-04-18T00:00:00Z,15,1,2,2,52.71666666666667,43.666666666666664,9.050000000000004
SBGL,2021-04-18T00:00:00Z,15,3,1,1,23.9,22.433333333333334,1.466666666666665
SBGL,2021-04-18T00:00:00Z,15,4,3,3,67.89999999999999,61.39999999999999,6.5000000000000036
SBGL,2021-04-18T00:00:00Z,15,5,5,0,125.14999999999999,NA,NA
SBGL,2021-04-19T00:00:00Z,15,1,7,7,182.28333333333336,154.02333333333334,28.26
SBGL,2021-04-19T00:00:00Z,15,3,1,1,28.683333333333334,22.433333333333334,6.25
SBGL,2021-04-19T00:00:00Z,15,4,8,8,174.05,165.56666666666666,8.483333333333348
SBGL,2021-04-19T00:00:00Z,15,5,10,0,240.63333333333333,NA,NA
SBGL,2021-04-20T00:00:00Z,15,1,2,2,48.38333333333333,43.666666666666664,4.716666666666669
SBGL,2021-04-20T00:00:00Z,15,4,3,3,82.31666666666666,61.39999999999999,20.916666666666675
SBGL,2021-04-20T00:00:00Z,15,5,1,0,20.933333333333334,NA,NA
SBGL,2021-04-20T00:00:00Z,28,1,2,2,66.56666666666666,65.91666666666666,0.6500000000000021
SBGL,2021-04-20T00:00:00Z,28,4,3,3,79.28333333333333,72.94,6.343333333333337
SBGL,2021-04-20T00:00:00Z,28,5,4,0,134,NA,NA
SBGL,2021-04-20T00:00:00Z,33,1,2,2,67.5,48.766666666666666,18.73333333333333
SBGL,2021-04-20T00:00:00Z,33,4,1,1,20.483333333333334,24.756666666666668,-4.273333333333333
SBGL,2021-04-20T00:00:00Z,33,5,1,0,26.1,NA,NA
SBGL,2021-04-21T00:00:00Z,28,1,1,1,22,22.25,-0.25
SBGL,2021-04-21T00:00:00Z,28,3,1,1,44.13333333333333,44.13333333333333,0
SBGL,2021-04-21T00:00:00Z,28,4,2,2,49.91666666666667,48.626666666666665,1.2900000000000027
SBGL,2021-04-21T00:00:00Z,28,5,1,0,24.333333333333332,NA,NA
SBGL,2021-04-22T00:00:00Z,15,1,1,1,27.833333333333332,21.833333333333332,6
SBGL,2021-04-22T00:00:00Z,15,4,3,3,74.65,61.39999999999999,13.250000000000004
SBGL,2021-04-22T00:00:00Z,15,5,3,0,66.13333333333334,NA,NA
SBGL,2021-04-22T00:00:00Z,28,1,5,5,130.91666666666666,115.75,15.166666666666671
SBGL,2021-04-22T00:00:00Z,28,3,1,1,26.433333333333334,29.766666666666666,-3.333333333333332
SBGL,2021-04-22T00:00:00Z,28,4,6,6,148.46666666666667,145.88,2.5866666666666696
SBGL,2021-04-22T00:00:00Z,28,5,7,0,208.75,NA,NA
SBGL,2021-04-23T00:00:00Z,15,1,4,4,104.26666666666667,85.8,18.466666666666672
SBGL,2021-04-23T00:00:00Z,15,3,1,1,23.016666666666666,22.433333333333334,0.5833333333333321
SBGL,2021-04-23T00:00:00Z,15,4,11,11,331.26666666666665,228.79999999999998,102.46666666666667
SBGL,2021-04-23T00:00:00Z,15,5,8,0,183.8,NA,NA
SBGL,2021-04-23T00:00:00Z,16,4,3,3,48.38333333333333,53.3,-4.9166666666666625
SBGL,2021-04-24T00:00:00Z,15,1,6,6,164.6833333333333,131,33.68333333333334
SBGL,2021-04-24T00:00:00Z,15,3,1,1,22.383333333333333,22.433333333333334,-0.05000000000000071
SBGL,2021-04-24T00:00:00Z,15,4,11,11,265.3666666666667,230.63333333333335,34.73333333333335
SBGL,2021-04-24T00:00:00Z,15,5,9,0,199.85,NA,NA
SBGL,2021-04-25T00:00:00Z,15,1,1,1,28.25,21.833333333333332,6.416666666666668
SBGL,2021-04-25T00:00:00Z,15,3,1,1,25.05,22.433333333333334,2.616666666666667
SBGL,2021-04-25T00:00:00Z,15,4,6,6,194.23333333333335,124.63333333333334,69.60000000000001
SBGL,2021-04-25T00:00:00Z,15,5,12,0,296.16666666666663,NA,NA
SBGL,2021-04-26T00:00:00Z,15,1,3,3,80.65,65.5,15.150000000000002
SBGL,2021-04-26T00:00:00Z,15,3,2,2,55.6,44.86666666666667,10.733333333333334
SBGL,2021-04-26T00:00:00Z,15,4,7,7,150.63333333333335,143.26666666666665,7.366666666666678
SBGL,2021-04-26T00:00:00Z,15,5,12,0,263.73333333333335,NA,NA
SBGL,2021-04-27T00:00:00Z,15,1,7,7,188.53333333333333,149.76666666666665,38.76666666666667
SBGL,2021-04-27T00:00:00Z,15,3,1,1,23.416666666666668,22.439999999999998,0.9766666666666701
SBGL,2021-04-27T00:00:00Z,15,4,12,12,260.59999999999997,247.43333333333334,13.166666666666679
SBGL,2021-04-27T00:00:00Z,15,5,4,0,90.03333333333333,NA,NA
SBGL,2021-04-28T00:00:00Z,15,1,8,8,257.2333333333333,189.31333333333333,67.92
SBGL,2021-04-28T00:00:00Z,15,3,3,3,103.36666666666667,70.74,32.62666666666668
SBGL,2021-04-28T00:00:00Z,15,4,9,9,185.53333333333336,184.15,1.3833333333333435
SBGL,2021-04-28T00:00:00Z,15,5,11,0,258.46666666666664,NA,NA
SBGL,2021-04-29T00:00:00Z,15,1,4,4,109.44999999999999,87.33333333333333,22.11666666666667
SBGL,2021-04-29T00:00:00Z,15,4,12,12,254.08333333333331,245.6,8.483333333333352
SBGL,2021-04-29T00:00:00Z,15,5,7,0,156.60000000000002,NA,NA
SBGL,2021-04-30T00:00:00Z,15,1,3,3,91.7,72.82333333333332,18.876666666666672
SBGL,2021-04-30T00:00:00Z,15,3,1,1,26.35,22.433333333333334,3.916666666666668
SBGL,2021-04-30T00:00:00Z,15,4,9,9,215.61666666666665,186.03333333333333,29.58333333333335
SBGL,2021-04-30T00:00:00Z,15,5,8,0,172.45,NA,NA
