ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBSV,2021-03-12T00:00:00Z,17,1,1,1,29.516666666666666,27.03666666666667,2.479999999999997
SBSV,2021-03-12T00:00:00Z,17,2,1,1,29.316666666666666,27.85,1.466666666666665
SBSV,2021-03-12T00:00:00Z,17,4,4,4,97.48333333333333,92.8,4.6833333333333265
SBSV,2021-03-13T00:00:00Z,10,1,2,2,46.400000000000006,43.7,2.6999999999999993
SBSV,2021-03-13T00:00:00Z,10,2,4,4,122.2,105.18333333333334,17.016666666666662
SBSV,2021-03-13T00:00:00Z,10,4,20,20,450.2666666666667,412.9999999999999,37.26666666666671
SBSV,2021-03-13T00:00:00Z,17,1,1,1,26.95,27.03666666666667,-0.08666666666666956
SBSV,2021-03-13T00:00:00Z,17,4,1,1,28.683333333333334,25.916666666666668,2.7666666666666657
SBSV,2021-03-14T00:00:00Z,10,1,2,2,51.43333333333334,44.63333333333333,6.800000000000001
SBSV,2021-03-14T00:00:00Z,10,2,9,9,244.65,213.96,30.68999999999999
SBSV,2021-03-14T00:00:00Z,10,4,30,30,671.8999999999999,619.653333333333,52.246666666666705
SBSV,2021-03-14T00:00:00Z,17,4,1,1,34.63333333333333,25.916666666666668,8.716666666666665
SBSV,2021-03-15T00:00:00Z,10,1,2,2,52.78333333333333,44.63333333333333,8.149999999999999
SBSV,2021-03-15T00:00:00Z,10,2,8,8,210.36666666666665,189.86666666666667,20.499999999999996
SBSV,2021-03-15T00:00:00Z,10,4,38,38,873.9666666666666,784.8533333333329,89.11333333333337
SBSV,2021-03-15T00:00:00Z,17,2,1,1,30.733333333333334,27.85,2.883333333333333
SBSV,2021-03-15T00:00:00Z,17,4,6,6,150.51666666666668,139.20000000000002,11.31666666666666
SBSV,2021-03-16T00:00:00Z,10,1,2,2,45.63333333333333,48.25666666666666,-2.6233333333333313
SBSV,2021-03-16T00:00:00Z,10,2,4,4,111.9,94.93333333333334,16.966666666666665
SBSV,2021-03-16T00:00:00Z,10,4,28,28,637.9,578.1999999999997,59.70000000000003
SBSV,2021-03-16T00:00:00Z,17,1,2,2,85.93333333333334,54.07333333333334,31.859999999999992
SBSV,2021-03-16T00:00:00Z,17,2,2,2,56.53333333333333,49.57666666666667,6.956666666666667
SBSV,2021-03-16T00:00:00Z,17,4,12,12,362.66666666666663,278.4,84.26666666666665
SBSV,2021-03-17T00:00:00Z,10,1,3,3,85.26666666666667,70.57333333333332,14.693333333333339
SBSV,2021-03-17T00:00:00Z,10,2,10,10,272.31666666666666,247.58333333333337,24.73333333333332
SBSV,2021-03-17T00:00:00Z,10,4,35,35,808.1500000000003,729.6899999999996,78.46000000000004
SBSV,2021-03-17T00:00:00Z,17,2,1,1,29.116666666666667,21.726666666666667,7.390000000000001
SBSV,2021-03-17T00:00:00Z,17,4,13,13,416.4333333333334,320.6166666666667,95.81666666666665
SBSV,2021-03-18T00:00:00Z,10,1,2,2,49.33333333333333,44.63333333333333,4.699999999999999
SBSV,2021-03-18T00:00:00Z,10,2,5,5,158.46666666666664,139.16666666666669,19.299999999999994
SBSV,2021-03-18T00:00:00Z,10,4,32,32,736.5666666666667,664.3466666666664,72.22000000000007
SBSV,2021-03-18T00:00:00Z,17,1,2,2,75.53333333333333,54.07333333333334,21.459999999999994
