ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBBR,2021-03-11T00:00:00Z,11L,4,2,2,41.650000000000006,39.3,2.350000000000005
SBBR,2021-03-11T00:00:00Z,11L,5,17,0,362.3166666666666,NA,NA
SBBR,2021-03-11T00:00:00Z,11R,1,5,5,136.76666666666668,111.25,25.51666666666667
SBBR,2021-03-11T00:00:00Z,11R,2,12,12,319.29999999999995,289,30.30000000000001
SBBR,2021-03-11T00:00:00Z,11R,3,19,19,433.8166666666666,401.21666666666675,32.599999999999994
SBBR,2021-03-11T00:00:00Z,11R,4,3,3,55.599999999999994,58.510000000000005,-2.9100000000000037
SBBR,2021-03-11T00:00:00Z,29L,3,2,2,51.08333333333333,45.13333333333333,5.949999999999999
SBBR,2021-03-11T00:00:00Z,29L,4,1,1,27.716666666666665,31.119999999999997,-3.4033333333333324
SBBR,2021-03-11T00:00:00Z,29R,1,7,7,161.79999999999998,155.85333333333335,5.94666666666668
SBBR,2021-03-11T00:00:00Z,29R,2,10,10,213.28333333333333,204.13000000000002,9.153333333333336
SBBR,2021-03-11T00:00:00Z,29R,3,15,15,403.4,350.78,52.61999999999999
SBBR,2021-03-11T00:00:00Z,29R,5,6,0,167.95,NA,NA
SBBR,2021-03-12T00:00:00Z,11L,1,27,27,721.5666666666666,590.3566666666667,131.20999999999998
SBBR,2021-03-12T00:00:00Z,11L,2,10,10,299.96666666666664,239.84,60.126666666666665
SBBR,2021-03-12T00:00:00Z,11L,3,19,19,569.9666666666667,411.03333333333336,158.9333333333333
SBBR,2021-03-12T00:00:00Z,11L,4,1,1,19.983333333333334,19.65,0.3333333333333357
SBBR,2021-03-12T00:00:00Z,11L,5,19,0,417.5666666666667,NA,NA
SBBR,2021-03-12T00:00:00Z,11R,1,3,3,76.96666666666667,66.75,10.216666666666665
SBBR,2021-03-12T00:00:00Z,11R,2,13,13,335.54999999999995,313.0833333333333,22.466666666666683
SBBR,2021-03-12T00:00:00Z,11R,3,24,24,543.0833333333334,509.79000000000013,33.29333333333332
SBBR,2021-03-12T00:00:00Z,11R,4,2,2,42.8,39.00666666666667,3.793333333333333
SBBR,2021-03-13T00:00:00Z,11L,1,15,15,373.36666666666673,330.3566666666667,43.00999999999998
SBBR,2021-03-13T00:00:00Z,11L,2,3,3,79.21666666666667,73.28666666666666,5.930000000000003
SBBR,2021-03-13T00:00:00Z,11L,3,11,11,247.40000000000003,230.2333333333333,17.16666666666667
SBBR,2021-03-13T00:00:00Z,11L,4,3,3,61.58333333333333,58.949999999999996,2.6333333333333364
SBBR,2021-03-13T00:00:00Z,11L,5,10,0,222.95000000000002,NA,NA
SBBR,2021-03-13T00:00:00Z,11R,2,9,9,228.76666666666668,216.75000000000003,12.01666666666668
SBBR,2021-03-13T00:00:00Z,11R,3,11,11,252.43333333333334,232.2833333333334,20.14999999999999
SBBR,2021-03-13T00:00:00Z,11R,4,1,1,20.3,19.503333333333334,0.7966666666666669
SBBR,2021-03-14T00:00:00Z,11L,1,6,6,153.2,135.35666666666668,17.843333333333327
SBBR,2021-03-14T00:00:00Z,11L,2,5,5,125.31666666666666,123.25666666666666,2.060000000000006
SBBR,2021-03-14T00:00:00Z,11L,3,12,12,267.6666666666667,255.99999999999994,11.666666666666668
SBBR,2021-03-14T00:00:00Z,11L,4,1,1,28.166666666666668,19.65,8.51666666666667
SBBR,2021-03-14T00:00:00Z,11L,5,4,0,115.96666666666665,NA,NA
SBBR,2021-03-14T00:00:00Z,11R,2,5,5,130.46666666666667,120.41666666666666,10.050000000000008
SBBR,2021-03-14T00:00:00Z,11R,3,7,7,161.71666666666667,147.8166666666667,13.899999999999995
SBBR,2021-03-14T00:00:00Z,29L,1,5,5,109.81666666666666,105.5,4.316666666666659
SBBR,2021-03-14T00:00:00Z,29L,2,3,3,66.14999999999999,61.650000000000006,4.4999999999999964
SBBR,2021-03-14T00:00:00Z,29L,3,4,4,127.4,90.26666666666667,37.13333333333334
SBBR,2021-03-14T00:00:00Z,29L,5,2,0,80.63333333333333,NA,NA
SBBR,2021-03-14T00:00:00Z,29R,1,12,12,273.01666666666665,250.80000000000004,22.21666666666668
SBBR,2021-03-14T00:00:00Z,29R,2,2,2,48.96666666666667,41.97,6.996666666666666
SBBR,2021-03-14T00:00:00Z,29R,5,11,0,330.43333333333334,NA,NA
SBBR,2021-03-15T00:00:00Z,11L,1,24,24,629.9166666666666,521.4333333333335,108.4833333333333
SBBR,2021-03-15T00:00:00Z,11L,2,5,5,144.36666666666667,119.92,24.44666666666667
SBBR,2021-03-15T00:00:00Z,11L,3,10,10,304.3500000000001,217.13333333333333,87.21666666666667
SBBR,2021-03-15T00:00:00Z,11L,4,2,2,40.150000000000006,39.3,0.850000000000005
SBBR,2021-03-15T00:00:00Z,11L,5,13,0,313.3166666666667,NA,NA
SBBR,2021-03-15T00:00:00Z,11R,1,5,5,128.71666666666667,116.68333333333334,12.033333333333331
SBBR,2021-03-15T00:00:00Z,11R,2,11,11,300.16666666666663,268.3833333333334,31.78333333333335
SBBR,2021-03-15T00:00:00Z,11R,3,25,25,583.8166666666665,530.9066666666668,52.909999999999975
SBBR,2021-03-15T00:00:00Z,11R,4,1,1,19.316666666666666,19.503333333333334,-0.18666666666666742
SBBR,2021-03-15T00:00:00Z,11R,5,1,0,19.183333333333334,NA,NA
SBBR,2021-03-15T00:00:00Z,29L,1,2,2,46.516666666666666,47.29666666666667,-0.7800000000000011
SBBR,2021-03-15T00:00:00Z,29L,2,4,4,88.05000000000001,82.2,5.849999999999998
SBBR,2021-03-15T00:00:00Z,29L,3,2,2,52.93333333333334,45.13333333333333,7.800000000000001
SBBR,2021-03-15T00:00:00Z,29R,1,2,2,38.91666666666667,41.8,-2.8833333333333293
SBBR,2021-03-15T00:00:00Z,29R,2,1,1,20.433333333333334,20.27,0.163333333333334
SBBR,2021-03-15T00:00:00Z,29R,3,2,2,59.55,43.92,15.629999999999995
SBBR,2021-03-16T00:00:00Z,11L,1,23,23,598.0833333333334,514.4033333333335,83.67999999999996
SBBR,2021-03-16T00:00:00Z,11L,2,8,8,216.56666666666666,193.20666666666665,23.360000000000007
SBBR,2021-03-16T00:00:00Z,11L,3,11,11,363.81666666666666,235.29999999999995,128.51666666666665
SBBR,2021-03-16T00:00:00Z,11L,4,1,1,21.733333333333334,19.65,2.0833333333333357
SBBR,2021-03-16T00:00:00Z,11L,5,11,0,253.23333333333332,NA,NA
SBBR,2021-03-16T00:00:00Z,11R,1,3,3,83.81666666666666,66.75,17.066666666666666
SBBR,2021-03-16T00:00:00Z,11R,2,17,17,469.0666666666666,416.34999999999997,52.71666666666668
SBBR,2021-03-16T00:00:00Z,11R,3,24,24,573.5166666666667,512.7800000000001,60.73666666666666
SBBR,2021-03-16T00:00:00Z,11R,4,3,3,67.75,63.84,3.91
SBBR,2021-03-16T00:00:00Z,11R,5,2,0,42.3,NA,NA
SBBR,2021-03-17T00:00:00Z,11L,1,24,24,635.5666666666668,530.7133333333335,104.85333333333331
SBBR,2021-03-17T00:00:00Z,11L,2,7,7,199.36666666666667,166.55333333333334,32.81333333333333
SBBR,2021-03-17T00:00:00Z,11L,3,7,7,163.75,149.96666666666664,13.783333333333335
SBBR,2021-03-17T00:00:00Z,11L,4,2,2,61.61666666666666,42.04333333333334,19.57333333333333
SBBR,2021-03-17T00:00:00Z,11L,5,10,0,216.13333333333333,NA,NA
SBBR,2021-03-17T00:00:00Z,11R,1,1,1,28.316666666666666,27.683333333333334,0.6333333333333329
SBBR,2021-03-17T00:00:00Z,11R,2,18,18,450.7166666666667,436.9666666666666,13.750000000000018
SBBR,2021-03-17T00:00:00Z,11R,3,23,23,637.4166666666667,491.66333333333347,145.75333333333333
SBBR,2021-03-17T00:00:00Z,11R,4,4,4,94.11666666666666,83.34333333333333,10.773333333333333
SBBR,2021-03-17T00:00:00Z,11R,5,5,0,115.91666666666666,NA,NA
SBBR,2021-03-18T00:00:00Z,11L,1,18,18,485.45,400.7133333333334,84.73666666666665
SBBR,2021-03-18T00:00:00Z,11L,2,7,7,183.04999999999998,166.55333333333334,16.496666666666666
SBBR,2021-03-18T00:00:00Z,11L,3,15,15,467.3333333333333,325.70000000000005,141.63333333333333
SBBR,2021-03-18T00:00:00Z,11L,4,1,1,22.35,19.65,2.700000000000003
SBBR,2021-03-18T00:00:00Z,11L,5,9,0,209.4666666666667,NA,NA
SBBR,2021-03-18T00:00:00Z,11R,1,5,5,139.2,111.25,27.950000000000003
SBBR,2021-03-18T00:00:00Z,11R,2,12,12,297.18333333333334,289,8.183333333333351
SBBR,2021-03-18T00:00:00Z,11R,3,25,25,606.3666666666666,536.8866666666668,69.47999999999999
SBBR,2021-03-18T00:00:00Z,11R,4,3,3,70.13333333333333,63.84,6.293333333333333
SBBR,2021-03-18T00:00:00Z,11R,5,2,0,49.95,NA,NA
SBBR,2021-03-18T00:00:00Z,29L,4,1,1,25.933333333333334,25.43,0.5033333333333339
SBBR,2021-03-18T00:00:00Z,29R,1,2,2,38.46666666666667,41.8,-3.333333333333332
SBBR,2021-03-18T00:00:00Z,29R,5,4,0,102.53333333333335,NA,NA
SBBR,2021-03-19T00:00:00Z,11L,1,7,7,209.05,151.66666666666666,57.38333333333332
SBBR,2021-03-19T00:00:00Z,11L,3,6,6,302.1333333333333,136.86666666666667,165.26666666666665
SBBR,2021-03-19T00:00:00Z,11L,4,2,2,49.13333333333333,42.04333333333334,7.09
SBBR,2021-03-19T00:00:00Z,11L,5,2,0,40.18333333333334,NA,NA
SBBR,2021-03-19T00:00:00Z,11R,2,9,9,238.18333333333334,220.2166666666667,17.96666666666668
SBBR,2021-03-19T00:00:00Z,11R,3,18,18,411.44999999999993,383.0900000000001,28.359999999999985
SBBR,2021-03-19T00:00:00Z,11R,4,1,1,31.783333333333335,24.833333333333332,6.950000000000003
SBBR,2021-03-19T00:00:00Z,11R,5,2,0,82.8,NA,NA
SBBR,2021-03-19T00:00:00Z,29L,1,2,2,39.8,42.2,-2.4000000000000057
SBBR,2021-03-19T00:00:00Z,29L,2,8,8,189.61666666666667,164.4,25.216666666666665
SBBR,2021-03-19T00:00:00Z,29L,3,10,10,246.91666666666663,236.29333333333332,10.623333333333331
SBBR,2021-03-19T00:00:00Z,29L,4,1,1,26.116666666666667,25.43,0.6866666666666674
SBBR,2021-03-19T00:00:00Z,29L,5,1,0,25.666666666666668,NA,NA
SBBR,2021-03-19T00:00:00Z,29R,1,21,21,459.5166666666666,438.89999999999986,20.616666666666696
SBBR,2021-03-19T00:00:00Z,29R,2,3,3,67.68333333333334,62.239999999999995,5.443333333333335
SBBR,2021-03-19T00:00:00Z,29R,3,6,6,130.41666666666666,131.76000000000002,-1.3433333333333373
SBBR,2021-03-19T00:00:00Z,29R,5,9,0,230,NA,NA
SBBR,2021-03-20T00:00:00Z,11L,1,9,9,215.06666666666666,194.99999999999997,20.066666666666652
SBBR,2021-03-20T00:00:00Z,11L,2,2,2,48.06666666666666,46.63333333333333,1.4333333333333336
SBBR,2021-03-20T00:00:00Z,11L,3,9,9,202.91666666666669,186.29999999999998,16.616666666666678
SBBR,2021-03-20T00:00:00Z,11L,4,2,2,51.96666666666667,42.04333333333334,9.923333333333332
SBBR,2021-03-20T00:00:00Z,11L,5,8,0,188,NA,NA
SBBR,2021-03-20T00:00:00Z,11R,1,1,1,51.11666666666667,27.683333333333334,23.433333333333334
SBBR,2021-03-20T00:00:00Z,11R,2,2,2,69.75,51.63333333333333,18.116666666666667
SBBR,2021-03-20T00:00:00Z,11R,3,4,4,95.21666666666667,84.46666666666667,10.749999999999996
SBBR,2021-03-20T00:00:00Z,11R,4,1,1,26.55,19.503333333333334,7.046666666666667
SBBR,2021-03-20T00:00:00Z,29L,2,10,10,211.48333333333335,205.50000000000003,5.983333333333327
SBBR,2021-03-20T00:00:00Z,29L,3,9,9,245.66666666666669,203.1,42.56666666666667
SBBR,2021-03-20T00:00:00Z,29L,5,1,0,25.033333333333335,NA,NA
SBBR,2021-03-20T00:00:00Z,29R,1,2,2,45.75,41.8,3.950000000000003
SBBR,2021-03-20T00:00:00Z,29R,2,1,1,20.266666666666666,21.7,-1.4333333333333336
SBBR,2021-03-20T00:00:00Z,29R,3,5,5,123.43333333333334,109.80000000000001,13.633333333333333
SBBR,2021-03-20T00:00:00Z,29R,4,1,1,28.1,23.96,4.140000000000001
SBBR,2021-03-20T00:00:00Z,29R,5,5,0,167.65,NA,NA
SBBR,2021-03-21T00:00:00Z,11L,1,19,19,489.0166666666667,413.1000000000001,75.91666666666666
SBBR,2021-03-21T00:00:00Z,11L,2,11,11,277.58333333333337,259.82,17.763333333333332
SBBR,2021-03-21T00:00:00Z,11L,3,16,16,347.74999999999994,331.19999999999993,16.550000000000008
SBBR,2021-03-21T00:00:00Z,11L,4,2,2,71.16666666666667,44.78666666666667,26.380000000000003
SBBR,2021-03-21T00:00:00Z,11L,5,15,0,395.4333333333334,NA,NA
SBBR,2021-03-21T00:00:00Z,11R,1,2,2,54.916666666666664,44.5,10.416666666666664
SBBR,2021-03-21T00:00:00Z,11R,2,1,1,32.4,24.083333333333332,8.316666666666666
SBBR,2021-03-21T00:00:00Z,11R,3,3,3,71.23333333333333,63.35,7.883333333333333
SBBR,2021-03-22T00:00:00Z,11L,1,23,23,601.3833333333333,498.3333333333335,103.04999999999998
SBBR,2021-03-22T00:00:00Z,11L,2,13,13,376,316.46333333333325,59.53666666666666
SBBR,2021-03-22T00:00:00Z,11L,3,18,18,468.5,385.26666666666665,83.23333333333335
SBBR,2021-03-22T00:00:00Z,11L,4,4,4,102.71666666666667,81.34333333333333,21.373333333333335
SBBR,2021-03-22T00:00:00Z,11L,5,18,0,405.33333333333337,NA,NA
SBBR,2021-03-22T00:00:00Z,11R,2,10,10,269.93333333333334,240.83333333333337,29.10000000000001
SBBR,2021-03-22T00:00:00Z,11R,3,16,16,425.5166666666666,337.86666666666673,87.64999999999999
SBBR,2021-03-22T00:00:00Z,11R,4,2,2,60.4,44.336666666666666,16.063333333333333
SBBR,2021-03-22T00:00:00Z,11R,5,1,0,18.866666666666667,NA,NA
SBBR,2021-03-23T00:00:00Z,11L,1,22,22,573.3166666666667,498.09333333333336,75.2233333333333
SBBR,2021-03-23T00:00:00Z,11L,2,8,8,192.23333333333335,189.87,2.3633333333333333
SBBR,2021-03-23T00:00:00Z,11L,3,21,21,534.2666666666667,442.29999999999984,91.9666666666667
SBBR,2021-03-23T00:00:00Z,11L,4,4,4,85.6,84.08666666666667,1.5133333333333319
SBBR,2021-03-23T00:00:00Z,11L,5,16,0,377.51666666666665,NA,NA
SBBR,2021-03-23T00:00:00Z,11R,2,6,6,150.16666666666669,144.5,5.666666666666671
SBBR,2021-03-23T00:00:00Z,11R,3,9,9,210.76666666666668,193.04000000000002,17.726666666666663
SBBR,2021-03-23T00:00:00Z,11R,4,3,3,64.63333333333333,58.510000000000005,6.123333333333331
SBBR,2021-03-24T00:00:00Z,11L,1,30,30,830.1,671.4266666666666,158.67333333333332
SBBR,2021-03-24T00:00:00Z,11L,2,10,10,252.66666666666669,239.84,12.826666666666668
SBBR,2021-03-24T00:00:00Z,11L,3,18,18,401.53333333333336,377.6666666666666,23.86666666666668
SBBR,2021-03-24T00:00:00Z,11L,4,3,3,73.51666666666667,61.97666666666667,11.540000000000003
SBBR,2021-03-24T00:00:00Z,11L,5,17,0,415.1166666666667,NA,NA
