ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBCT,2021-03-17T00:00:00Z,15,2,1,1,23.316666666666666,23.016666666666666,0.3000000000000007
SBCT,2021-03-17T00:00:00Z,15,3,3,3,69.08333333333333,59.849999999999994,9.233333333333334
SBCT,2021-03-17T00:00:00Z,15,NA,1,0,21,NA,NA
SBCT,2021-03-17T00:00:00Z,33,1,12,12,261.73333333333335,267.0233333333333,-5.290000000000006
SBCT,2021-03-17T00:00:00Z,33,3,2,2,52.03333333333333,43.833333333333336,8.199999999999996
SBCT,2021-03-18T00:00:00Z,15,1,14,14,306.6333333333334,321.19,-14.556666666666658
SBCT,2021-03-18T00:00:00Z,15,2,3,3,93.98333333333332,79.60000000000001,14.383333333333326
SBCT,2021-03-18T00:00:00Z,15,3,3,3,63.33333333333334,59.849999999999994,3.483333333333338
SBCT,2021-03-18T00:00:00Z,15,4,1,1,26.7,21.803333333333335,4.896666666666665
SBCT,2021-03-18T00:00:00Z,15,NA,2,0,47.31666666666666,NA,NA
SBCT,2021-03-18T00:00:00Z,33,1,3,3,65.26666666666668,66.55,-1.2833333333333314
SBCT,2021-03-18T00:00:00Z,33,2,1,1,22.733333333333334,20.27,2.4633333333333347
SBCT,2021-03-18T00:00:00Z,33,3,2,2,54.3,40.46666666666667,13.833333333333329
SBCT,2021-03-18T00:00:00Z,33,4,1,1,32.983333333333334,25.05,7.933333333333334
SBCT,2021-03-18T00:00:00Z,33,NA,2,0,44.11666666666667,NA,NA
SBCT,2021-03-19T00:00:00Z,15,1,21,21,459.0166666666667,480.1233333333333,-21.10666666666666
SBCT,2021-03-19T00:00:00Z,15,2,1,1,23.25,23.016666666666666,0.23333333333333428
SBCT,2021-03-19T00:00:00Z,15,3,4,4,97.58333333333333,79.8,17.783333333333335
SBCT,2021-03-19T00:00:00Z,15,4,1,1,21.183333333333334,19.97,1.2133333333333347
SBCT,2021-03-19T00:00:00Z,15,NA,3,0,69.58333333333333,NA,NA
SBCT,2021-03-20T00:00:00Z,15,1,15,15,352.44999999999993,345.7633333333333,6.686666666666671
SBCT,2021-03-20T00:00:00Z,15,2,1,1,23.933333333333334,23.016666666666666,0.9166666666666679
SBCT,2021-03-20T00:00:00Z,15,3,4,4,93.26666666666665,79.8,13.466666666666669
SBCT,2021-03-20T00:00:00Z,15,NA,2,0,43.91666666666667,NA,NA
SBCT,2021-03-21T00:00:00Z,15,1,7,7,154.01666666666668,159.71666666666667,-5.699999999999999
SBCT,2021-03-21T00:00:00Z,15,NA,1,0,21.1,NA,NA
SBCT,2021-03-21T00:00:00Z,33,1,7,7,162.11666666666667,156.93,5.186666666666664
SBCT,2021-03-21T00:00:00Z,33,3,1,1,26.283333333333335,20.233333333333334,6.050000000000001
SBCT,2021-03-22T00:00:00Z,15,1,17,17,376.5333333333333,390.6133333333333,-14.079999999999991
SBCT,2021-03-22T00:00:00Z,15,3,4,4,84,79.8,4.200000000000006
SBCT,2021-03-22T00:00:00Z,15,4,2,2,38.75,39.7,-0.9500000000000028
SBCT,2021-03-22T00:00:00Z,15,NA,3,0,64.03333333333333,NA,NA
SBCT,2021-03-23T00:00:00Z,11,3,1,1,35.583333333333336,35.583333333333336,0
SBCT,2021-03-23T00:00:00Z,15,1,11,11,236.7,252.73999999999998,-16.039999999999992
SBCT,2021-03-23T00:00:00Z,15,2,1,1,23.7,23.016666666666666,0.6833333333333336
SBCT,2021-03-23T00:00:00Z,15,3,3,3,68.11666666666666,59.849999999999994,8.26666666666667
SBCT,2021-03-23T00:00:00Z,15,NA,2,0,42.21666666666667,NA,NA
SBCT,2021-03-23T00:00:00Z,33,1,4,4,95.48333333333332,88.73333333333333,6.7499999999999964
SBCT,2021-03-23T00:00:00Z,33,2,1,1,24.2,24.13,0.07000000000000028
SBCT,2021-03-23T00:00:00Z,33,NA,1,0,27.183333333333334,NA,NA
SBCT,2021-03-24T00:00:00Z,15,1,7,7,151.89999999999998,159.71666666666667,-7.816666666666659
SBCT,2021-03-24T00:00:00Z,15,2,1,1,25.25,23.016666666666666,2.2333333333333343
SBCT,2021-03-24T00:00:00Z,15,3,4,4,90.46666666666667,79.8,10.666666666666671
SBCT,2021-03-24T00:00:00Z,15,NA,2,0,55.4,NA,NA
SBCT,2021-03-24T00:00:00Z,33,1,2,2,46.43333333333334,44.36666666666667,2.0666666666666664
SBCT,2021-03-24T00:00:00Z,33,NA,1,0,41.85,NA,NA
SBCT,2021-03-25T00:00:00Z,15,1,15,15,332.31666666666666,344.00666666666666,-11.68999999999999
SBCT,2021-03-25T00:00:00Z,15,2,1,1,24.7,23.016666666666666,1.6833333333333336
SBCT,2021-03-25T00:00:00Z,15,3,7,7,187.45,152.12999999999997,35.32000000000001
SBCT,2021-03-25T00:00:00Z,15,4,1,1,22.25,19.97,2.280000000000001
SBCT,2021-03-25T00:00:00Z,15,NA,5,0,113.18333333333334,NA,NA
SBCT,2021-03-26T00:00:00Z,15,1,13,13,296.4833333333333,298.37333333333333,-1.8899999999999935
SBCT,2021-03-26T00:00:00Z,15,2,1,1,22.016666666666666,23.016666666666666,-1
SBCT,2021-03-26T00:00:00Z,15,3,4,4,82.01666666666667,79.8,2.2166666666666686
SBCT,2021-03-26T00:00:00Z,15,4,1,1,20.716666666666665,19.85,0.8666666666666636
SBCT,2021-03-26T00:00:00Z,15,NA,3,0,61.2,NA,NA
SBCT,2021-03-26T00:00:00Z,33,1,5,5,133.68333333333334,111.74000000000001,21.943333333333328
SBCT,2021-03-26T00:00:00Z,33,3,1,1,22.25,23.6,-1.3500000000000014
SBCT,2021-03-26T00:00:00Z,33,NA,1,0,31.916666666666668,NA,NA
SBCT,2021-03-27T00:00:00Z,15,1,5,5,110.56666666666666,114.08333333333333,-3.5166666666666657
SBCT,2021-03-27T00:00:00Z,15,2,1,1,24.483333333333334,23.016666666666666,1.4666666666666686
SBCT,2021-03-27T00:00:00Z,15,3,4,4,85.35,79.8,5.550000000000001
SBCT,2021-03-27T00:00:00Z,15,NA,2,0,41.56666666666666,NA,NA
SBCT,2021-03-27T00:00:00Z,33,1,5,5,117.5,110.91666666666667,6.583333333333332
SBCT,2021-03-27T00:00:00Z,33,2,1,1,27.35,20.27,7.080000000000002
SBCT,2021-03-28T00:00:00Z,15,1,5,5,116.85,115.83999999999999,1.0100000000000051
SBCT,2021-03-28T00:00:00Z,15,2,1,1,28.15,26.533333333333335,1.6166666666666636
SBCT,2021-03-28T00:00:00Z,15,NA,1,0,18.766666666666666,NA,NA
SBCT,2021-03-28T00:00:00Z,33,1,7,7,156.85,156.10666666666665,0.7433333333333287
SBCT,2021-03-29T00:00:00Z,15,1,3,3,67.43333333333334,68.45,-1.0166666666666657
SBCT,2021-03-29T00:00:00Z,18,1,1,1,21.85,21.85,0
SBCT,2021-03-29T00:00:00Z,29,1,1,1,18.716666666666665,18.71,0.006666666666664156
SBCT,2021-03-29T00:00:00Z,33,1,15,15,371.11666666666656,333.22333333333336,37.89333333333333
SBCT,2021-03-29T00:00:00Z,33,3,4,4,88.6,80.93333333333334,7.666666666666664
SBCT,2021-03-29T00:00:00Z,33,4,1,1,23.216666666666665,22.183333333333334,1.0333333333333314
SBCT,2021-03-29T00:00:00Z,33,NA,4,0,93.53333333333333,NA,NA
SBCT,2021-03-30T00:00:00Z,15,1,1,1,22.616666666666667,22.816666666666666,-0.1999999999999993
SBCT,2021-03-30T00:00:00Z,15,3,1,1,20.35,19.95,0.40000000000000213
SBCT,2021-03-30T00:00:00Z,33,1,15,15,349.2666666666666,332.75,16.51666666666666
SBCT,2021-03-30T00:00:00Z,33,2,1,1,25.433333333333334,20.27,5.163333333333334
SBCT,2021-03-30T00:00:00Z,33,3,4,4,85.51666666666667,80.93333333333334,4.583333333333329
SBCT,2021-03-30T00:00:00Z,33,4,1,1,22.983333333333334,23.913333333333334,-0.9299999999999997
SBCT,2021-03-30T00:00:00Z,33,NA,4,0,108.94999999999999,NA,NA
SBCT,2021-03-31T00:00:00Z,15,1,17,17,414.1166666666667,394.1266666666666,19.99000000000001
SBCT,2021-03-31T00:00:00Z,15,2,1,1,24.5,23.016666666666666,1.4833333333333343
SBCT,2021-03-31T00:00:00Z,15,3,4,4,77.65,79.8,-2.1499999999999986
SBCT,2021-03-31T00:00:00Z,15,NA,1,0,24.466666666666665,NA,NA
