ADES,DATE,RWY,C100_SECT,N,N_VALID,A100,REF_20,ADD_TIME
SBKP,2021-03-21T00:00:00Z,33,3,4,4,130.38333333333333,95.57333333333332,34.81
SBKP,2021-03-21T00:00:00Z,33,NA,7,0,144.58333333333331,NA,NA
SBKP,2021-03-22T00:00:00Z,14,3,1,1,1.5,1.47,0.030000000000000027
SBKP,2021-03-22T00:00:00Z,15,1,19,19,477.33333333333337,493.3666666666668,-16.033333333333346
SBKP,2021-03-22T00:00:00Z,15,2,35,35,842.6666666666667,762.6100000000002,80.0566666666667
SBKP,2021-03-22T00:00:00Z,15,3,42,42,995.7833333333335,830.3933333333332,165.38999999999993
SBKP,2021-03-22T00:00:00Z,15,NA,33,0,746.8000000000001,NA,NA
SBKP,2021-03-23T00:00:00Z,15,1,10,10,250.40000000000003,259.76666666666665,-9.366666666666678
SBKP,2021-03-23T00:00:00Z,15,2,16,16,377.05000000000007,348.36999999999995,28.68000000000002
SBKP,2021-03-23T00:00:00Z,15,3,23,23,557.55,455.41333333333324,102.13666666666661
SBKP,2021-03-23T00:00:00Z,15,NA,25,0,580.1833333333333,NA,NA
SBKP,2021-03-23T00:00:00Z,33,1,6,6,139.01666666666665,144,-4.983333333333334
SBKP,2021-03-23T00:00:00Z,33,2,10,10,235.0666666666667,218.6666666666667,16.39999999999999
SBKP,2021-03-23T00:00:00Z,33,3,13,13,397.23333333333335,308.7433333333332,88.49000000000001
SBKP,2021-03-23T00:00:00Z,33,NA,11,0,263.4,NA,NA
SBKP,2021-03-24T00:00:00Z,15,1,12,12,303.25,312.1,-8.850000000000012
SBKP,2021-03-24T00:00:00Z,15,2,18,18,416.4666666666667,392.03666666666663,24.43000000000002
SBKP,2021-03-24T00:00:00Z,15,3,25,25,605.0166666666667,499.4566666666666,105.55999999999999
SBKP,2021-03-24T00:00:00Z,15,NA,26,0,588.8333333333333,NA,NA
SBKP,2021-03-24T00:00:00Z,33,1,1,1,18.7,24,-5.300000000000001
SBKP,2021-03-24T00:00:00Z,33,2,8,8,188.93333333333334,174.93333333333337,13.999999999999996
SBKP,2021-03-24T00:00:00Z,33,3,11,11,306.06666666666666,260.9566666666666,45.11000000000002
SBKP,2021-03-24T00:00:00Z,33,NA,10,0,222.21666666666667,NA,NA
SBKP,2021-03-25T00:00:00Z,15,1,16,16,419.5,414.8666666666667,4.633333333333322
SBKP,2021-03-25T00:00:00Z,15,2,29,29,663.8499999999998,637.7600000000001,26.090000000000035
SBKP,2021-03-25T00:00:00Z,15,3,39,39,897.2500000000001,768.9266666666666,128.3233333333333
SBKP,2021-03-25T00:00:00Z,15,NA,29,0,659.0999999999999,NA,NA
SBKP,2021-03-26T00:00:00Z,15,1,9,9,223.76666666666665,233.59999999999997,-9.833333333333346
SBKP,2021-03-26T00:00:00Z,15,2,18,18,401.19999999999993,392.03666666666663,9.163333333333352
SBKP,2021-03-26T00:00:00Z,15,3,29,29,662.1833333333332,572.8666666666666,89.3166666666666
SBKP,2021-03-26T00:00:00Z,15,NA,20,0,444.76666666666665,NA,NA
SBKP,2021-03-26T00:00:00Z,33,1,7,7,153.66666666666666,168,-14.333333333333332
SBKP,2021-03-26T00:00:00Z,33,2,10,10,232.7,218.6666666666667,14.033333333333328
SBKP,2021-03-26T00:00:00Z,33,3,11,11,327.58333333333337,269.2533333333333,58.33000000000002
SBKP,2021-03-26T00:00:00Z,33,NA,12,0,279.8666666666667,NA,NA
SBKP,2021-03-27T00:00:00Z,15,1,7,7,173.63333333333333,183.16666666666666,-9.533333333333346
